userId,u_id1,u_id2,u_id3,u_id4,u_id5,u_id6,u_id7,u_id8,u_id9,u_id10,u_id11,u_id12,u_id13,u_id14,u_id15,u_id16,u_id17,u_id18,u_id19,u_id20
24,52.0,279.0,247.0,282.0,112.0,68.0,239.0,65.0,189.0,200.0,211.0,298.0,141.0,227.0,88.0,73.0,21.0,62.0,233.0,272.0
25,16.0,112.0,189.0,30.0,233.0,67.0,209.0,248.0,17.0,131.0,2.0,247.0,295.0,60.0,228.0,98.0,65.0,86.0,196.0,88.0
28,219.0,239.0,22.0,232.0,254.0,274.0,52.0,200.0,220.0,211.0,80.0,166.0,140.0,199.0,288.0,74.0,182.0,227.0,139.0,223.0
29,279.0,72.0,122.0,88.0,15.0,227.0,63.0,131.0,80.0,55.0,261.0,223.0,258.0,249.0,247.0,119.0,2.0,177.0,83.0,123.0
30,112.0,77.0,16.0,189.0,247.0,86.0,25.0,17.0,63.0,154.0,141.0,196.0,73.0,211.0,258.0,78.0,248.0,15.0,65.0,212.0
34,129.0,7.0,230.0,166.0,78.0,200.0,239.0,132.0,220.0,274.0,80.0,167.0,288.0,187.0,73.0,21.0,18.0,219.0,177.0,232.0
41,241.0,105.0,141.0,300.0,119.0,153.0,298.0,68.0,177.0,279.0,73.0,282.0,233.0,152.0,88.0,62.0,22.0,123.0,247.0,212.0
45,263.0,230.0,278.0,137.0,239.0,124.0,219.0,166.0,129.0,264.0,21.0,200.0,220.0,55.0,232.0,139.0,63.0,231.0,288.0,141.0
47,153.0,159.0,177.0,300.0,241.0,41.0,105.0,282.0,279.0,227.0,222.0,103.0,15.0,50.0,119.0,212.0,280.0,254.0,233.0,123.0
49,112.0,77.0,196.0,279.0,300.0,119.0,295.0,65.0,227.0,282.0,30.0,67.0,212.0,98.0,258.0,247.0,83.0,154.0,15.0,24.0
50,247.0,119.0,279.0,65.0,233.0,141.0,77.0,2.0,227.0,282.0,18.0,300.0,193.0,105.0,122.0,212.0,98.0,103.0,261.0,241.0
51,200.0,219.0,281.0,239.0,92.0,83.0,220.0,60.0,116.0,146.0,24.0,213.0,274.0,166.0,141.0,52.0,288.0,226.0,88.0,223.0
52,24.0,211.0,219.0,68.0,247.0,282.0,239.0,141.0,279.0,28.0,274.0,139.0,22.0,249.0,122.0,148.0,298.0,227.0,105.0,166.0
55,189.0,88.0,239.0,223.0,131.0,231.0,166.0,254.0,22.0,219.0,80.0,203.0,282.0,196.0,211.0,247.0,222.0,52.0,77.0,29.0
60,231.0,77.0,223.0,16.0,189.0,131.0,196.0,112.0,261.0,17.0,86.0,88.0,237.0,25.0,65.0,83.0,2.0,30.0,291.0,213.0
62,249.0,247.0,18.0,279.0,212.0,105.0,141.0,298.0,68.0,139.0,21.0,291.0,292.0,177.0,73.0,106.0,239.0,15.0,248.0,123.0
63,211.0,139.0,30.0,247.0,189.0,73.0,141.0,18.0,16.0,131.0,219.0,122.0,17.0,233.0,227.0,21.0,252.0,105.0,292.0,298.0
64,129.0,200.0,230.0,132.0,167.0,226.0,166.0,187.0,288.0,182.0,254.0,219.0,223.0,264.0,281.0,141.0,103.0,239.0,110.0,22.0
65,131.0,77.0,227.0,247.0,222.0,279.0,112.0,30.0,25.0,60.0,261.0,233.0,18.0,2.0,237.0,24.0,123.0,231.0,88.0,62.0
66,209.0,204.0,199.0,226.0,141.0,166.0,200.0,63.0,219.0,52.0,279.0,212.0,73.0,122.0,139.0,274.0,232.0,105.0,68.0,249.0
67,295.0,228.0,112.0,17.0,25.0,2.0,247.0,16.0,88.0,261.0,233.0,209.0,205.0,76.0,300.0,114.0,123.0,30.0,148.0,15.0
68,177.0,139.0,52.0,298.0,274.0,232.0,219.0,249.0,247.0,73.0,239.0,62.0,141.0,18.0,200.0,292.0,211.0,105.0,122.0,21.0
70,215.0,231.0,22.0,152.0,199.0,280.0,92.0,282.0,168.0,237.0,74.0,300.0,68.0,88.0,227.0,7.0,105.0,223.0,62.0,159.0
72,203.0,29.0,300.0,15.0,141.0,226.0,80.0,256.0,239.0,119.0,76.0,28.0,292.0,288.0,219.0,122.0,210.0,50.0,62.0,274.0
73,177.0,68.0,298.0,292.0,139.0,141.0,30.0,21.0,249.0,63.0,112.0,211.0,62.0,247.0,212.0,122.0,18.0,111.0,154.0,52.0
74,199.0,22.0,88.0,28.0,223.0,110.0,132.0,166.0,254.0,187.0,219.0,282.0,253.0,29.0,193.0,64.0,140.0,122.0,127.0,226.0
75,167.0,182.0,178.0,187.0,272.0,239.0,254.0,129.0,88.0,237.0,219.0,65.0,18.0,166.0,76.0,137.0,204.0,83.0,52.0,141.0
76,88.0,67.0,274.0,137.0,112.0,17.0,261.0,264.0,219.0,168.0,2.0,22.0,141.0,28.0,209.0,295.0,232.0,103.0,279.0,282.0
77,189.0,231.0,60.0,112.0,223.0,30.0,17.0,86.0,88.0,65.0,16.0,196.0,131.0,233.0,211.0,141.0,261.0,247.0,49.0,2.0
78,30.0,220.0,17.0,215.0,211.0,196.0,28.0,139.0,272.0,256.0,292.0,210.0,63.0,288.0,86.0,232.0,274.0,247.0,34.0,203.0
80,211.0,139.0,239.0,28.0,219.0,279.0,274.0,52.0,83.0,223.0,122.0,88.0,233.0,292.0,68.0,254.0,282.0,166.0,77.0,249.0
83,112.0,88.0,189.0,16.0,258.0,247.0,190.0,148.0,60.0,204.0,291.0,132.0,223.0,261.0,227.0,141.0,80.0,77.0,154.0,17.0
86,77.0,30.0,60.0,189.0,17.0,223.0,16.0,211.0,25.0,220.0,131.0,200.0,196.0,263.0,67.0,112.0,239.0,228.0,139.0,261.0
88,223.0,189.0,22.0,17.0,132.0,77.0,83.0,247.0,295.0,112.0,16.0,131.0,231.0,60.0,55.0,166.0,227.0,74.0,239.0,279.0
89,124.0,111.0,73.0,159.0,41.0,285.0,138.0,280.0,141.0,281.0,21.0,272.0,110.0,230.0,45.0,251.0,161.0,263.0,261.0,143.0
91,166.0,106.0,24.0,256.0,52.0,132.0,62.0,219.0,210.0,105.0,68.0,177.0,274.0,232.0,249.0,111.0,91.0,137.0,116.0,60.0
92,281.0,116.0,146.0,230.0,51.0,200.0,213.0,141.0,24.0,166.0,280.0,239.0,223.0,41.0,158.0,70.0,272.0,129.0,52.0,143.0
98,25.0,62.0,177.0,15.0,68.0,65.0,210.0,247.0,18.0,212.0,248.0,227.0,49.0,184.0,252.0,249.0,154.0,124.0,50.0,258.0
103,141.0,247.0,112.0,131.0,22.0,233.0,17.0,62.0,261.0,132.0,139.0,298.0,279.0,119.0,177.0,105.0,189.0,2.0,73.0,280.0
104,177.0,63.0,106.0,226.0,68.0,167.0,21.0,246.0,148.0,161.0,132.0,291.0,141.0,200.0,64.0,110.0,219.0,114.0,10.0,103.0
105,62.0,247.0,41.0,141.0,233.0,177.0,139.0,123.0,212.0,68.0,298.0,211.0,122.0,63.0,119.0,18.0,52.0,227.0,241.0,132.0
106,291.0,190.0,62.0,205.0,148.0,177.0,247.0,141.0,292.0,246.0,104.0,139.0,167.0,68.0,212.0,73.0,114.0,154.0,21.0,103.0
110,281.0,193.0,74.0,254.0,64.0,104.0,88.0,132.0,241.0,226.0,98.0,166.0,227.0,200.0,199.0,141.0,177.0,153.0,41.0,247.0
111,73.0,21.0,298.0,247.0,249.0,141.0,212.0,119.0,2.0,62.0,177.0,280.0,52.0,282.0,68.0,122.0,24.0,200.0,232.0,222.0
112,16.0,189.0,30.0,77.0,67.0,25.0,2.0,131.0,83.0,247.0,295.0,233.0,60.0,196.0,49.0,88.0,231.0,154.0,261.0,141.0
114,148.0,291.0,247.0,228.0,190.0,205.0,67.0,141.0,62.0,106.0,258.0,154.0,68.0,104.0,212.0,298.0,210.0,30.0,15.0,2.0
116,92.0,281.0,146.0,129.0,230.0,51.0,239.0,24.0,166.0,141.0,226.0,288.0,167.0,41.0,222.0,280.0,52.0,200.0,103.0,119.0
119,247.0,141.0,233.0,227.0,21.0,279.0,18.0,292.0,41.0,222.0,249.0,105.0,112.0,189.0,212.0,103.0,63.0,73.0,256.0,282.0
122,298.0,249.0,279.0,22.0,212.0,73.0,68.0,247.0,52.0,63.0,105.0,139.0,261.0,141.0,292.0,211.0,80.0,119.0,2.0,15.0
123,247.0,279.0,105.0,112.0,211.0,300.0,62.0,15.0,65.0,241.0,18.0,30.0,67.0,227.0,73.0,212.0,41.0,177.0,249.0,154.0
124,251.0,45.0,272.0,291.0,230.0,252.0,132.0,282.0,220.0,98.0,200.0,104.0,239.0,288.0,148.0,219.0,22.0,41.0,15.0,141.0
125,212.0,249.0,62.0,15.0,298.0,122.0,279.0,30.0,73.0,112.0,18.0,247.0,119.0,141.0,258.0,41.0,154.0,189.0,105.0,21.0
127,74.0,132.0,52.0,219.0,28.0,292.0,222.0,189.0,18.0,16.0,232.0,258.0,196.0,112.0,111.0,25.0,83.0,143.0,177.0,30.0
129,167.0,230.0,263.0,64.0,182.0,239.0,132.0,200.0,288.0,264.0,219.0,166.0,254.0,226.0,220.0,178.0,116.0,137.0,7.0,221.0
131,189.0,261.0,16.0,112.0,65.0,60.0,211.0,77.0,233.0,282.0,17.0,279.0,88.0,2.0,223.0,247.0,25.0,15.0,103.0,63.0
132,88.0,200.0,22.0,129.0,223.0,219.0,17.0,282.0,189.0,239.0,204.0,64.0,288.0,254.0,166.0,247.0,295.0,16.0,141.0,131.0
137,264.0,263.0,45.0,129.0,76.0,182.0,15.0,254.0,140.0,166.0,187.0,226.0,199.0,220.0,288.0,167.0,75.0,210.0,139.0,256.0
138,106.0,226.0,220.0,246.0,139.0,256.0,141.0,50.0,52.0,292.0,212.0,119.0,103.0,21.0,18.0,125.0,73.0,177.0,89.0,143.0
139,68.0,211.0,18.0,63.0,21.0,292.0,247.0,62.0,73.0,219.0,249.0,189.0,177.0,80.0,52.0,291.0,246.0,220.0,274.0,298.0
140,254.0,264.0,28.0,232.0,166.0,263.0,137.0,239.0,182.0,22.0,199.0,74.0,187.0,64.0,274.0,129.0,219.0,200.0,7.0,230.0
141,247.0,239.0,291.0,103.0,282.0,233.0,200.0,16.0,166.0,226.0,212.0,189.0,119.0,279.0,62.0,112.0,77.0,30.0,68.0,219.0
143,16.0,159.0,10.0,141.0,292.0,177.0,73.0,148.0,68.0,232.0,119.0,252.0,189.0,251.0,211.0,21.0,30.0,63.0,122.0,258.0
146,281.0,92.0,116.0,161.0,239.0,24.0,230.0,51.0,280.0,200.0,282.0,52.0,166.0,76.0,223.0,288.0,65.0,80.0,232.0,204.0
148,154.0,247.0,291.0,114.0,252.0,212.0,190.0,141.0,83.0,52.0,210.0,15.0,63.0,106.0,105.0,30.0,228.0,258.0,177.0,21.0
152,17.0,2.0,41.0,211.0,63.0,189.0,131.0,295.0,105.0,60.0,279.0,177.0,77.0,18.0,223.0,88.0,70.0,233.0,199.0,298.0
153,241.0,159.0,41.0,300.0,105.0,47.0,177.0,280.0,298.0,227.0,73.0,233.0,141.0,247.0,103.0,119.0,132.0,212.0,98.0,10.0
154,148.0,291.0,30.0,112.0,247.0,212.0,190.0,21.0,258.0,73.0,184.0,15.0,210.0,63.0,189.0,83.0,298.0,62.0,252.0,52.0
158,92.0,86.0,213.0,68.0,200.0,256.0,80.0,226.0,274.0,139.0,122.0,249.0,63.0,292.0,105.0,158.0,278.0,72.0,60.0,91.0
159,153.0,10.0,280.0,143.0,73.0,177.0,105.0,41.0,47.0,252.0,16.0,213.0,292.0,227.0,298.0,141.0,83.0,62.0,249.0,222.0
161,146.0,167.0,104.0,65.0,98.0,282.0,63.0,239.0,232.0,227.0,24.0,80.0,210.0,50.0,52.0,288.0,298.0,22.0,18.0,279.0
166,239.0,219.0,254.0,200.0,141.0,223.0,187.0,88.0,247.0,129.0,226.0,230.0,182.0,281.0,132.0,232.0,64.0,22.0,68.0,52.0
167,129.0,75.0,239.0,200.0,264.0,230.0,64.0,182.0,226.0,141.0,220.0,161.0,219.0,106.0,232.0,104.0,178.0,77.0,132.0,103.0
168,295.0,282.0,88.0,76.0,204.0,193.0,209.0,41.0,199.0,22.0,67.0,17.0,246.0,233.0,279.0,112.0,253.0,70.0,152.0,74.0
175,143.0,7.0,45.0,10.0,132.0,104.0,200.0,280.0,50.0,177.0,232.0,187.0,68.0,175.0,3.0,228.0,91.0,66.0,116.0,137.0
177,68.0,73.0,21.0,292.0,232.0,104.0,139.0,105.0,62.0,247.0,249.0,298.0,141.0,280.0,18.0,211.0,132.0,63.0,103.0,274.0
178,75.0,237.0,254.0,219.0,129.0,132.0,187.0,182.0,167.0,24.0,88.0,239.0,28.0,65.0,282.0,272.0,200.0,76.0,279.0,204.0
182,129.0,254.0,75.0,263.0,223.0,167.0,166.0,239.0,187.0,64.0,7.0,221.0,204.0,178.0,77.0,28.0,132.0,295.0,219.0,137.0
184,154.0,62.0,212.0,25.0,77.0,131.0,248.0,30.0,123.0,247.0,98.0,18.0,233.0,227.0,279.0,272.0,291.0,112.0,189.0,65.0
187,166.0,254.0,75.0,64.0,182.0,219.0,178.0,22.0,223.0,263.0,7.0,129.0,232.0,28.0,74.0,239.0,137.0,272.0,140.0,204.0
189,77.0,16.0,131.0,112.0,88.0,30.0,223.0,17.0,231.0,60.0,55.0,25.0,247.0,83.0,211.0,141.0,233.0,63.0,132.0,282.0
190,205.0,106.0,291.0,247.0,148.0,154.0,83.0,114.0,209.0,295.0,67.0,177.0,30.0,62.0,296.0,189.0,21.0,212.0,131.0,49.0
193,253.0,295.0,237.0,281.0,241.0,110.0,199.0,168.0,50.0,74.0,64.0,83.0,254.0,98.0,141.0,88.0,200.0,106.0,282.0,152.0
196,60.0,112.0,77.0,30.0,231.0,16.0,227.0,189.0,247.0,49.0,25.0,15.0,141.0,291.0,86.0,239.0,83.0,211.0,78.0,258.0
199,74.0,22.0,226.0,28.0,219.0,122.0,66.0,88.0,193.0,168.0,254.0,282.0,76.0,232.0,41.0,141.0,137.0,209.0,140.0,70.0
200,239.0,219.0,132.0,129.0,220.0,230.0,166.0,64.0,232.0,141.0,226.0,274.0,282.0,167.0,68.0,28.0,51.0,288.0,139.0,254.0
203,72.0,139.0,55.0,24.0,256.0,141.0,211.0,231.0,52.0,239.0,22.0,80.0,227.0,28.0,189.0,200.0,15.0,292.0,119.0,219.0
204,223.0,132.0,88.0,22.0,83.0,141.0,17.0,261.0,166.0,233.0,246.0,182.0,112.0,66.0,168.0,274.0,16.0,219.0,239.0,279.0
205,291.0,190.0,114.0,67.0,247.0,106.0,148.0,62.0,141.0,177.0,103.0,209.0,246.0,112.0,123.0,222.0,83.0,104.0,21.0,29.0
209,25.0,295.0,66.0,233.0,112.0,67.0,190.0,279.0,212.0,52.0,247.0,65.0,246.0,131.0,211.0,189.0,76.0,63.0,2.0,73.0
210,291.0,148.0,15.0,154.0,139.0,247.0,248.0,62.0,52.0,30.0,258.0,212.0,21.0,98.0,292.0,68.0,249.0,18.0,272.0,177.0
211,63.0,139.0,80.0,52.0,131.0,227.0,247.0,189.0,282.0,77.0,233.0,279.0,30.0,246.0,16.0,18.0,261.0,73.0,68.0,22.0
212,279.0,247.0,62.0,141.0,249.0,148.0,154.0,18.0,233.0,122.0,105.0,73.0,30.0,298.0,21.0,63.0,119.0,68.0,52.0,261.0
213,60.0,274.0,232.0,83.0,16.0,92.0,51.0,80.0,196.0,139.0,159.0,249.0,223.0,68.0,21.0,251.0,292.0,204.0,24.0,220.0
215,70.0,22.0,231.0,78.0,220.0,28.0,272.0,227.0,168.0,237.0,219.0,211.0,247.0,74.0,52.0,300.0,282.0,233.0,17.0,24.0
219,239.0,200.0,226.0,274.0,166.0,288.0,22.0,28.0,52.0,232.0,220.0,132.0,68.0,129.0,230.0,141.0,139.0,223.0,254.0,63.0
220,200.0,219.0,239.0,141.0,230.0,139.0,78.0,28.0,223.0,274.0,232.0,167.0,22.0,129.0,68.0,211.0,17.0,288.0,86.0,132.0
221,182.0,77.0,230.0,129.0,254.0,223.0,167.0,189.0,7.0,239.0,64.0,226.0,17.0,86.0,30.0,288.0,80.0,166.0,28.0,139.0
222,17.0,65.0,233.0,189.0,119.0,2.0,112.0,141.0,131.0,105.0,247.0,177.0,211.0,132.0,103.0,261.0,282.0,223.0,298.0,227.0
223,17.0,60.0,77.0,88.0,189.0,16.0,239.0,132.0,22.0,254.0,182.0,247.0,166.0,204.0,131.0,141.0,233.0,219.0,86.0,231.0
226,219.0,239.0,141.0,230.0,200.0,166.0,274.0,64.0,129.0,288.0,167.0,199.0,232.0,68.0,22.0,132.0,264.0,103.0,177.0,220.0
227,247.0,211.0,279.0,282.0,233.0,65.0,88.0,237.0,119.0,231.0,141.0,15.0,2.0,63.0,52.0,196.0,105.0,131.0,83.0,77.0
228,67.0,16.0,258.0,25.0,114.0,17.0,30.0,291.0,248.0,148.0,86.0,141.0,220.0,233.0,15.0,256.0,288.0,246.0,219.0,22.0
230,129.0,239.0,200.0,226.0,219.0,64.0,45.0,167.0,220.0,166.0,278.0,281.0,221.0,288.0,92.0,116.0,264.0,132.0,124.0,141.0
231,77.0,60.0,237.0,189.0,112.0,300.0,88.0,233.0,196.0,227.0,223.0,282.0,16.0,247.0,70.0,141.0,65.0,55.0,132.0,22.0
232,274.0,239.0,200.0,219.0,68.0,28.0,177.0,166.0,288.0,220.0,141.0,52.0,211.0,226.0,139.0,254.0,282.0,132.0,22.0,73.0
233,247.0,112.0,25.0,141.0,282.0,279.0,131.0,2.0,227.0,77.0,119.0,189.0,211.0,231.0,300.0,22.0,223.0,105.0,295.0,17.0
237,231.0,178.0,282.0,60.0,227.0,193.0,88.0,239.0,77.0,65.0,233.0,189.0,141.0,219.0,22.0,247.0,132.0,28.0,75.0,52.0
239,219.0,200.0,230.0,166.0,226.0,141.0,129.0,254.0,223.0,232.0,274.0,22.0,28.0,167.0,220.0,68.0,288.0,52.0,132.0,282.0
241,41.0,300.0,153.0,105.0,247.0,123.0,193.0,132.0,279.0,233.0,18.0,119.0,256.0,15.0,298.0,141.0,67.0,88.0,2.0,50.0
246,211.0,139.0,292.0,105.0,204.0,68.0,62.0,177.0,63.0,209.0,103.0,83.0,106.0,274.0,52.0,132.0,220.0,73.0,141.0,295.0
247,141.0,30.0,233.0,148.0,279.0,189.0,62.0,112.0,119.0,15.0,212.0,18.0,16.0,282.0,88.0,227.0,211.0,17.0,63.0,291.0
248,25.0,30.0,62.0,258.0,228.0,210.0,292.0,184.0,212.0,98.0,291.0,86.0,141.0,15.0,249.0,77.0,106.0,233.0,21.0,60.0
249,62.0,298.0,279.0,292.0,21.0,68.0,212.0,18.0,122.0,139.0,73.0,177.0,247.0,52.0,119.0,15.0,141.0,274.0,105.0,211.0
251,124.0,16.0,252.0,17.0,213.0,141.0,159.0,143.0,45.0,63.0,211.0,105.0,210.0,272.0,233.0,291.0,292.0,247.0,230.0,103.0
252,148.0,63.0,251.0,154.0,21.0,124.0,15.0,159.0,247.0,98.0,67.0,212.0,30.0,177.0,272.0,52.0,143.0,16.0,210.0,249.0
253,193.0,258.0,83.0,295.0,223.0,74.0,296.0,168.0,16.0,22.0,300.0,17.0,86.0,88.0,237.0,233.0,246.0,282.0,252.0,254.0
254,182.0,239.0,166.0,223.0,178.0,28.0,187.0,132.0,88.0,219.0,140.0,22.0,129.0,200.0,75.0,211.0,247.0,64.0,232.0,80.0
256,15.0,21.0,247.0,119.0,112.0,18.0,279.0,139.0,62.0,292.0,68.0,141.0,24.0,249.0,105.0,67.0,122.0,203.0,73.0,63.0
258,83.0,16.0,228.0,30.0,247.0,112.0,248.0,154.0,189.0,148.0,119.0,253.0,212.0,25.0,52.0,291.0,15.0,210.0,88.0,196.0
261,131.0,60.0,112.0,77.0,211.0,67.0,300.0,189.0,233.0,279.0,17.0,65.0,282.0,122.0,103.0,139.0,16.0,83.0,212.0,204.0
263,137.0,129.0,264.0,45.0,182.0,254.0,288.0,295.0,86.0,166.0,187.0,132.0,140.0,223.0,219.0,230.0,200.0,7.0,64.0,239.0
264,137.0,263.0,129.0,167.0,140.0,230.0,76.0,226.0,64.0,45.0,256.0,106.0,104.0,182.0,219.0,292.0,15.0,28.0,254.0,239.0
271,226.0,28.0,239.0,237.0,211.0,123.0,282.0,233.0,18.0,80.0,219.0,122.0,177.0,274.0,52.0,232.0,249.0,200.0,22.0,41.0
272,75.0,52.0,247.0,124.0,141.0,24.0,279.0,18.0,21.0,15.0,78.0,167.0,123.0,210.0,249.0,212.0,73.0,112.0,281.0,187.0
274,232.0,219.0,239.0,68.0,200.0,28.0,52.0,139.0,226.0,141.0,220.0,298.0,18.0,211.0,22.0,166.0,249.0,177.0,17.0,288.0
278,45.0,230.0,204.0,166.0,226.0,220.0,239.0,41.0,63.0,141.0,219.0,50.0,119.0,212.0,298.0,18.0,274.0,105.0,177.0,68.0
279,15.0,247.0,212.0,62.0,249.0,233.0,227.0,141.0,18.0,131.0,24.0,211.0,2.0,122.0,298.0,123.0,52.0,119.0,88.0,112.0
280,177.0,159.0,68.0,200.0,141.0,103.0,282.0,73.0,105.0,41.0,222.0,232.0,239.0,12.0,131.0,230.0,292.0,146.0,10.0,298.0
281,92.0,116.0,146.0,110.0,166.0,193.0,230.0,51.0,200.0,141.0,64.0,226.0,24.0,223.0,41.0,239.0,247.0,88.0,272.0,254.0
282,22.0,141.0,247.0,233.0,132.0,131.0,211.0,200.0,227.0,52.0,237.0,189.0,239.0,24.0,295.0,112.0,2.0,219.0,231.0,68.0
285,141.0,227.0,153.0,247.0,279.0,41.0,139.0,241.0,233.0,184.0,73.0,50.0,103.0,256.0,212.0,15.0,119.0,62.0,21.0,18.0
288,219.0,129.0,239.0,132.0,141.0,232.0,200.0,64.0,226.0,22.0,52.0,68.0,274.0,282.0,220.0,230.0,28.0,263.0,291.0,139.0
291,148.0,106.0,205.0,141.0,154.0,114.0,190.0,247.0,62.0,139.0,210.0,30.0,16.0,83.0,298.0,21.0,60.0,228.0,292.0,124.0
292,21.0,249.0,177.0,139.0,73.0,68.0,62.0,119.0,18.0,246.0,211.0,63.0,291.0,122.0,141.0,80.0,103.0,256.0,52.0,15.0
295,67.0,168.0,112.0,88.0,17.0,209.0,233.0,25.0,282.0,193.0,132.0,2.0,296.0,189.0,190.0,182.0,263.0,131.0,49.0,222.0
296,17.0,16.0,88.0,300.0,295.0,223.0,67.0,83.0,189.0,190.0,131.0,49.0,233.0,112.0,246.0,253.0,212.0,261.0,77.0,258.0
298,249.0,68.0,122.0,62.0,73.0,18.0,279.0,139.0,177.0,105.0,212.0,21.0,247.0,52.0,274.0,63.0,291.0,141.0,103.0,219.0
300,231.0,241.0,233.0,112.0,261.0,41.0,123.0,67.0,296.0,77.0,2.0,279.0,49.0,153.0,72.0,105.0,16.0,17.0,15.0,247.0
